code;name
-100;key.mouse.left
-99;key.mouse.right
-98;key.mouse.middle
-97;key.mouse.4
…;…
-1;key.mouse.100
0;key.keyboard.unknown
1;key.keyboard.escape
2;key.keyboard.1
3;key.keyboard.2
4;key.keyboard.3
5;key.keyboard.4
6;key.keyboard.5
7;key.keyboard.6
8;key.keyboard.7
9;key.keyboard.8
10;key.keyboard.9
11;key.keyboard.0
12;key.keyboard.minus
13;key.keyboard.equal
14;key.keyboard.backspace
15;key.keyboard.tab
16;key.keyboard.q
17;key.keyboard.w
18;key.keyboard.e
19;key.keyboard.r
20;key.keyboard.t
21;key.keyboard.y
22;key.keyboard.u
23;key.keyboard.i
24;key.keyboard.o
25;key.keyboard.p
26;key.keyboard.left.bracket
27;key.keyboard.right.bracket
28;key.keyboard.enter
29;key.keyboard.left.control
30;key.keyboard.a
31;key.keyboard.s
32;key.keyboard.d
33;key.keyboard.f
34;key.keyboard.g
35;key.keyboard.h
36;key.keyboard.j
37;key.keyboard.k
38;key.keyboard.l
39;key.keyboard.semicolon
40;key.keyboard.apostrophe
41;key.keyboard.grave.accent
42;key.keyboard.left.shift
43;key.keyboard.backslash
44;key.keyboard.z
45;key.keyboard.x
46;key.keyboard.c
47;key.keyboard.v
48;key.keyboard.b
49;key.keyboard.n
50;key.keyboard.m
51;key.keyboard.comma
52;key.keyboard.period
53;key.keyboard.slash
54;key.keyboard.right.shift
55;key.keyboard.keypad.multiply
56;key.keyboard.left.alt
57;key.keyboard.space
58;key.keyboard.caps.lock
59;key.keyboard.f1
60;key.keyboard.f2
61;key.keyboard.f3
62;key.keyboard.f4
63;key.keyboard.f5
64;key.keyboard.f6
65;key.keyboard.f7
66;key.keyboard.f8
67;key.keyboard.f9
68;key.keyboard.f10
69;key.keyboard.num.lock
70;key.keyboard.scroll.lock
71;key.keyboard.keypad.7
72;key.keyboard.keypad.8
73;key.keyboard.keypad.9
74;key.keyboard.keypad.subtract
75;key.keyboard.keypad.4
76;key.keyboard.keypad.5
77;key.keyboard.keypad.6
78;key.keyboard.keypad.add
79;key.keyboard.keypad.1
80;key.keyboard.keypad.2
81;key.keyboard.keypad.3
82;key.keyboard.keypad.0
83;key.keyboard.keypad.decimal
87;key.keyboard.f11
88;key.keyboard.f12
100;key.keyboard.f13
101;key.keyboard.f14
102;key.keyboard.f15
103;key.keyboard.f16
104;key.keyboard.f17
105;key.keyboard.f18
113;key.keyboard.f19
141;key.keyboard.keypad.equal
156;key.keyboard.keypad.enter
157;key.keyboard.right.control
171;key.keyboard.right
173;key.keyboard.end
174;key.keyboard.down
175;key.keyboard.page.down
176;key.keyboard.insert
177;key.keyboard.delete
185;key.keyboard.left.win
186;key.keyboard.right.win
205;key.keyboard.right
207;key.keyboard.end
208;key.keyboard.down
209;key.keyboard.page.down
210;key.keyboard.insert
211;key.keyboard.delete
219;key.keyboard.left.win
220;key.keyboard.right.win